stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
59710,59710.0,116Th Ave Se & Se 20Th Pl,One Hundred Sixteenth Avenue Southeast and Southeast 20th Place,,47.4619522,-122.185783,24,,0.0,,America/Los_Angeles,1.0,
59712,59712.0,116Th Ave Se & Se 168Th St,One Hundred Sixteenth Avenue Southeast and Southeast One Hundred Sixty Eighth Street,,47.453022,-122.185928,24,,0.0,,America/Los_Angeles,1.0,
59716,59716.0,116Th Ave Se & Se 164Th St,One Hundred Sixteenth Avenue Southeast and Southeast One Hundred Sixty Fourth Street,,47.4566536,-122.18586,24,,0.0,,America/Los_Angeles,1.0,
59718,59718.0,116Th Ave Se & Se 160Th St,One Hundred Sixteenth Avenue Southeast and Southeast One Hundred Sixtieth Street,,47.460556,-122.185768,24,,0.0,,America/Los_Angeles,1.0,
59720,59720.0,Edmonds Ave Se & Edmonds Way Se,Edmonds Avenue Southeast and Edmonds Way Southeast,,47.4656219,-122.185791,24,,0.0,,America/Los_Angeles,1.0,
59724,59724.0,Puget Dr Se & Royal Hills Dr Se,Puget Drive Southeast and Royal Hills Drive Southeast,,47.4666328,-122.18689,24,,0.0,,America/Los_Angeles,1.0,
59730,59730.0,Se Royal Hills Dr & Lake Youngs Way Se,Southeast Royal Hills Drive and Lake Youngs Way Southeast,,47.4686852,-122.183334,24,,0.0,,America/Los_Angeles,1.0,
59740,59740.0,Se Royal Hills Dr & Gem Dr Se,Southeast Royal Hills Drive and Gem Drive Southeast,,47.4681358,-122.177109,24,,0.0,,America/Los_Angeles,1.0,
59750,59750.0,Se Royal Hills Dr & Harader Dr Se,Southeast Royal Hills Drive and Harader Drive Southeast,,47.4692574,-122.179825,24,,0.0,,America/Los_Angeles,1.0,
59751,59751.0,Se Royal Hills Dr & Harrington Pl Se,Southeast Royal Hills Drive and Harrington Place Southeast,,47.4701195,-122.181,24,,0.0,,America/Los_Angeles,0.0,
59760,59760.0,Royal Hills Dr Se & Lake Youngs Way Se,Royal Hills Drive Southeast and Lake Youngs Way Southeast,,47.4685364,-122.18399,24,,0.0,,America/Los_Angeles,1.0,
59772,59772.0,Puget Dr Se & Se 16Th Pl,Puget Drive Southeast and Southeast 16th Place,,47.4648132,-122.190231,24,,0.0,,America/Los_Angeles,1.0,
59773,59773.0,W James St & Lincoln Ave N,West James Street and Lincoln Avenue North,,47.3867683,-122.242538,24,,0.0,,America/Los_Angeles,1.0,
59785,59785.0,S Puget Dr & Rolling Hills Ave Se,South Puget Drive and Rolling Hills Avenue Southeast,,47.4614754,-122.196724,24,,0.0,,America/Los_Angeles,1.0,
5980,5980.0,Phinney Ave N & N 46Th St,Phinney Avenue North and North 46th Street,,47.661869,-122.354088,1,,0.0,,America/Los_Angeles,1.0,
59800,59800.0,S Puget Dr & Grant Ave S,South Puget Drive and Grant Avenue South,,47.4617767,-122.199677,24,,0.0,,America/Los_Angeles,1.0,
59810,59810.0,S Puget Dr & Benson Rd S,South Puget Drive and Benson Road South,,47.4626808,-122.204758,24,,0.0,,America/Los_Angeles,1.0,
59828,59828.0,S 21St St & Smithers Ave S,South 21st Street and Smithers Avenue South,,47.4609528,-122.209389,24,,0.0,,America/Los_Angeles,1.0,
59830,59830.0,Talbot Rd S & S Renton Village Pl,Talbot Road South and South Renton Village Place,,47.4687691,-122.207855,24,,0.0,,America/Los_Angeles,1.0,
59833,59833.0,Strander Blvd & Andover Park E,Strander Boulevard and Andover Park East,,47.4557266,-122.249313,24,,0.0,,America/Los_Angeles,1.0,
59839,59839.0,Lake Ave S & S Grady Way - Bay 4,Lake Avenue South and South Grady Way - Bay Four,,47.4723167,-122.214096,24,,0.0,,America/Los_Angeles,1.0,
59841,59841.0,Sr 515 & South Grady Way,State Route 515 and South Grady Way,,47.4726677,-122.209587,24,,0.0,,America/Los_Angeles,1.0,
59842,59842.0,South Renton Park & Ride - Bay 1,South Renton Park and Ride - Bay One,,47.47258,-122.213837,24,,0.0,,America/Los_Angeles,1.0,
59860,59860.0,Rainier Ave S & S 7Th St,Rainier Avenue South and South Seventh Street,,47.4744148,-122.21508,24,,0.0,,America/Los_Angeles,1.0,
59868,59868.0,Sw 16Th St & Lind Ave Sw,Southwest 16th Street and Lind Avenue Southwest,,47.465992,-122.225029,24,,0.0,,America/Los_Angeles,1.0,
59870,59870.0,Rainier Ave S & S 4Th Pl,Rainier Avenue South and South Fourth Place,,47.4772758,-122.215515,24,,0.0,,America/Los_Angeles,1.0,
59872,59872.0,Oakesdale Ave Sw & Seattle Sounders Fc Acs,Oakesdale Avenue Southwest and Boeing Cag,,47.4621506,-122.232796,24,,0.0,,America/Los_Angeles,1.0,
59873,59873.0,Oakesdale Ave Sw & Seattle Sounders Fc Acs,Oakesdale Avenue Southwest and Boeing Cag,,47.461113,-122.233055,24,,0.0,,America/Los_Angeles,1.0,
59876,59876.0,Sw 27Th St & Naches Ave Sw,Southwest 27th Street and Naches Avenue Southwest,,47.4568443,-122.2369,24,,0.0,,America/Los_Angeles,1.0,
59877,59877.0,Sw 27Th St & Naches Ave Sw,Southwest 27th Street and Naches Avenue Southwest,,47.4570312,-122.237099,24,,0.0,,America/Los_Angeles,1.0,
59878,59878.0,Oakesdale Ave Sw & Sw 16Th St,Oakesdale Avenue Southwest and Southwest Sixteenth Street,,47.4655571,-122.232101,24,,0.0,,America/Los_Angeles,1.0,
59879,59879.0,Oakesdale Ave Sw & Sw 16Th St,Oakesdale Avenue Southwest and Southwest Sixteenth Street,,47.4655151,-122.232323,24,,0.0,,America/Los_Angeles,1.0,
59881,59881.0,Tukwila Station Acs & S Longacres Way - Bay 1,Tukwila Station Acs and South Longacres Way - Bay One,,47.4608307,-122.240807,24,,0.0,,America/Los_Angeles,1.0,
59882,59882.0,Tukwila Station Acs & S Longacres Way - Bay 2,Tukwila Station Acs and South Longacres Way - Bay Two,,47.4603806,-122.241188,24,,0.0,,America/Los_Angeles,1.0,
59891,59891.0,Rainier Ave S & S 3Rd Pl,Rainier Avenue South and South Third Place,,47.4777985,-122.216187,24,,0.0,,America/Los_Angeles,1.0,
59902,59902.0,S 7Th St & Rainier Ave S,South Seventh Street and Rainier Avenue South,,47.4737053,-122.21492,24,,0.0,,America/Los_Angeles,1.0,
59904,59904.0,South Renton Park & Ride - Bay 3,South Renton Park and Ride - Bay Three,,47.4721756,-122.212746,24,,0.0,,America/Los_Angeles,1.0,
59911,59911.0,Sr 167 & Sw 7Th St,State Route 167 and Southwest Seventh Street,,47.473362,-122.216843,24,,0.0,,America/Los_Angeles,1.0,
59934,59934.0,Sr 515 & S 15Th St,State Route 515 and South 15th Street,,47.4662895,-122.207909,24,,0.0,,America/Los_Angeles,1.0,
59936,59936.0,S 21St St & Smithers Ave S,South 21st Street and Smithers Avenue South,,47.4610863,-122.209587,24,,0.0,,America/Los_Angeles,1.0,
59938,59938.0,Talbot Rd S & S Renton Village Pl,Talbot Road South and South Renton Village Place,,47.470768,-122.207977,24,,0.0,,America/Los_Angeles,1.0,
59944,59944.0,Talbot Rd S & S 23Rd St,Talbot Road South and South 23rd Street,,47.4590683,-122.212296,24,,0.0,,America/Los_Angeles,1.0,
59945,59945.0,Talbot Rd S & S 26Th St,Talbot Road South and South 26th Street,,47.4565811,-122.212921,24,,0.0,,America/Los_Angeles,1.0,
59946,59946.0,Talbot Rd S & S 27Th Pl,Talbot Road South and South 27th Place,,47.4552078,-122.21273,24,,0.0,,America/Los_Angeles,1.0,
59947,59947.0,Talbot Rd S & S 36Th St,Talbot Road South and South 36th Street,,47.4467812,-122.211105,24,,0.0,,America/Los_Angeles,1.0,
59948,59948.0,Talbot Rd S & S 177Th St,Talbot Road South and South One Hundred Seventy Seventh Street,,47.4438553,-122.211639,24,,0.0,,America/Los_Angeles,1.0,
59949,59949.0,Talbot Rd S & S Carr Rd,Talbot Road South and South Carr Road,,47.4421959,-122.212471,24,,0.0,,America/Los_Angeles,1.0,
59950,59950.0,S Puget Dr & Talbot Rd S,South Puget Drive and Talbot Road South,,47.4664192,-122.207268,24,,0.0,,America/Los_Angeles,1.0,
59951,59951.0,Talbot Rd S & S 32Nd St,Talbot Road South and South 32nd Street,,47.4509659,-122.211708,24,,0.0,,America/Los_Angeles,1.0,
59960,59960.0,S Puget Dr & Benson Rd S,South Puget Drive and Benson Road South,,47.4618225,-122.203949,24,,0.0,,America/Los_Angeles,1.0,
59971,59971.0,S Puget Dr & Grant Ave S,South Puget Drive and Grant Avenue South,,47.4613266,-122.198059,24,,0.0,,America/Los_Angeles,1.0,
59974,59974.0,Puget Dr Se & Jones Pl Se,Puget Drive Southeast and Jones Place Southeast,,47.4613571,-122.195969,24,,0.0,,America/Los_Angeles,1.0,
59976,59976.0,Puget Dr Se & Se 19Th St,Puget Drive Southeast and Southeast 19th Street,,47.46418,-122.190727,24,,0.0,,America/Los_Angeles,1.0,
600,600.0,3Rd Ave & Virginia St,3rd Avenue and Virginia Street,,47.6129951,-122.341743,21,,0.0,,America/Los_Angeles,1.0,
6000,6000.0,N 43Rd St & Phinney Ave N,North 43rd Street and Phinney Avenue North,,47.6588936,-122.353943,1,,0.0,,America/Los_Angeles,1.0,
60001,60001.0,Royal Hills Dr Se & Edmonds Ave Se,Royal Hills Drive Southeast and Edmonds Avenue Southeast,,47.4664879,-122.185684,24,,0.0,,America/Los_Angeles,1.0,
60010,60010.0,Edmonds Ave Se & Se 16Th St,Edmonds Avenue Southeast and Southeast 16th Street,,47.4651337,-122.186012,24,,0.0,,America/Los_Angeles,1.0,
60020,60020.0,116Th Ave Se & Se 20Th Pl,One Hundred Sixteenth Avenue Southeast and Southeast 20th Place,,47.461731,-122.185974,24,,0.0,,America/Los_Angeles,1.0,
60022,60022.0,116Th Ave Se & Se 160Th St,One Hundred Sixteenth Avenue Southeast and Southeast One Hundred Sixtieth Street,,47.4602013,-122.185982,24,,0.0,,America/Los_Angeles,1.0,
60026,60026.0,116Th Ave Se & Se 164Th St,One Hundred Sixteenth Avenue Southeast and Southeast One Hundred Sixty Fourth Street,,47.4564018,-122.186066,24,,0.0,,America/Los_Angeles,1.0,
60100,60100.0,Se 164Th St & 128Th Ave Se,Southeast One Hundred Sixty Fourth Street and One Hundred Twenty Eighth Avenue Southeast,,47.4563484,-122.169334,24,,0.0,,America/Los_Angeles,1.0,
60120,60120.0,Se 164Th St & 131St Ave Se,Southeast One Hundred Sixty Fourth Street and One Hundred Thirty First Avenue Southeast,,47.4562988,-122.165672,24,,0.0,,America/Los_Angeles,1.0,
60130,60130.0,Se Fairwood Blvd & 134Th Ave Se,Southeast Fairwood Boulevard and 134th Avenue Southeast,,47.4564438,-122.161545,24,,0.0,,America/Los_Angeles,1.0,
60136,60136.0,140Th Way Se & Se 158Th St,One Hundred Fortieth Way Southeast and Southeast 158th Street,,47.4616432,-122.146591,24,,0.0,,America/Los_Angeles,1.0,
60137,60137.0,140Th Way Se & Se 158Th St,One Hundred Fortieth Way Southeast and Southeast 158th Street,,47.4614449,-122.146736,24,,0.0,,America/Los_Angeles,1.0,
60140,60140.0,Se Fairwood Blvd & 138Th Ave Se,Southeast Fairwood Boulevard and One Hundred Thirty Eighth Avenue Southeast,,47.455761,-122.157379,24,,0.0,,America/Los_Angeles,1.0,
60142,60142.0,Se 176Th St & Se 171St Way,Southeast One Hundred Seventy Sixth Street and Southeast One Hundred Seventy First Way,,47.445034,-122.147873,24,,0.0,,America/Los_Angeles,1.0,
60144,60144.0,155Th Ave Se & Se 175Th Pl,One Hundred Fifty Fifth Avenue Southeast and Southeast One Hundred Seventy Fifth Place,,47.4456177,-122.135712,24,,0.0,,America/Los_Angeles,1.0,
60146,60146.0,Se 176Th St & 147Th Ave Se,Southeast One Hundred Seventy Sixth Street and 147th Avenue Southeast,,47.4450264,-122.143913,24,,0.0,,America/Los_Angeles,1.0,
60147,60147.0,155Th Ave Se & Se 175Th Ct,One Hundred Fifty Fifth Avenue Southeast and Southeast One Hundred Seventy Fifth Court,,47.4466286,-122.134117,24,,0.0,,America/Los_Angeles,1.0,
60148,60148.0,Se 176Th St & 151St Ave Se,Southeast One Hundred Seventy Sixth Street and One Hundred Fifty First Avenue Southeast,,47.445015,-122.140564,24,,0.0,,America/Los_Angeles,1.0,
60150,60150.0,Se Fairwood Blvd & 140Th Ave Se,Southeast Fairwood Boulevard and One Hundred Fortieth Avenue Southeast,,47.4556999,-122.154167,24,,0.0,,America/Los_Angeles,1.0,
60151,60151.0,Se Fairwood Blvd & 141St Ave Se,Southeast Fairwood Boulevard and 141st Avenue Southeast,,47.4556618,-122.152763,24,,0.0,,America/Los_Angeles,1.0,
60152,60152.0,Se Fairwood Blvd & 145Th Ave Se,Southeast Fairwood Boulevard and One Hundred Forty Fifth Avenue Southeast,,47.453373,-122.147774,24,,0.0,,America/Los_Angeles,1.0,
60153,60153.0,Se Fairwood Blvd & 148Th Ave Se,Southeast Fairwood Boulevard and One Hundred Forty Eighth Avenue Southeast,,47.4518127,-122.143517,24,,0.0,,America/Los_Angeles,1.0,
60154,60154.0,Se Fairwood Blvd & 150Th Ave Se,Southeast Fairwood Boulevard and One Hundred Fiftieth Avenue Southeast,,47.4517746,-122.140785,24,,0.0,,America/Los_Angeles,1.0,
60155,60155.0,Se Fairwood Blvd & Se 170Th St,Southeast Fairwood Boulevard and Southeast One Hundred Seventieth Street,,47.4503136,-122.138817,24,,0.0,,America/Los_Angeles,1.0,
60156,60156.0,Se Fairwood Blvd & Se 171St Pl,Southeast Fairwood Boulevard and Southeast One Hundred Seventy First Place,,47.4485092,-122.136887,24,,0.0,,America/Los_Angeles,1.0,
60157,60157.0,Se Fairwood Blvd & 154Th Pl Se,Southeast Fairwood Boulevard and One Hundred Fifty Fourth Place Southeast,,47.4486198,-122.134499,24,,0.0,,America/Los_Angeles,1.0,
60158,60158.0,156Th Ave Se & Se Fairwood Blvd,One Hundred Fifty Sixth Avenue Southeast and Southeast Fairwood Boulevard,,47.4496727,-122.131927,24,,0.0,,America/Los_Angeles,1.0,
60159,60159.0,Se 176Th St & Se Petrovitsky Rd,Southeast One Hundred Seventy Sixth Street and Southeast Petrovitsky Road,,47.4447212,-122.150497,24,,0.0,,America/Los_Angeles,1.0,
60161,60161.0,Se 177Th St & 140Th Ave Se,Southeast One Hundred Seventy Seventh Street and One Hundred Fortieth Avenue Southeast,,47.4439125,-122.152382,24,,0.0,,America/Los_Angeles,1.0,
60162,60162.0,Se Fairwood Blvd & Se 168Th St,Southeast Fairwood Boulevard and Southeast One Hundred Sixty Eighth Street,,47.4510956,-122.130554,24,,0.0,,America/Los_Angeles,1.0,
60163,60163.0,Se Fairwood Blvd & 160Th Pl Se,Southeast Fairwood Boulevard and One Hundred Sixtieth Place Southeast,,47.4516296,-122.127434,24,,0.0,,America/Los_Angeles,1.0,
60164,60164.0,161St Ave Se & Se 174Th St,One Hundred Sixty First Avenue Southeast and Southeast One Hundred Seventy Fourth Street,,47.4467392,-122.125526,24,,0.0,,America/Los_Angeles,1.0,
60165,60165.0,161St Ave Se & Se 176Th Pl,One Hundred Sixty First Avenue Southeast and Southeast One Hundred Seventy Sixth Place,,47.4443779,-122.126778,24,,0.0,,America/Los_Angeles,1.0,
60166,60166.0,Se 179Th St & 160Th Ave Se,Southeast One Hundred Seventy Ninth Street and One Hundred Sixtieth Avenue Southeast,,47.4415436,-122.127098,24,,0.0,,America/Los_Angeles,1.0,
60167,60167.0,Se 179Th St & 159Th Ave Se,Southeast One Hundred Seventy Ninth Street and One Hundred Fifty Ninth Avenue Southeast,,47.4414139,-122.12883,24,,0.0,,America/Los_Angeles,1.0,
60168,60168.0,Se 179Th St & 156Th Pl Se,Southeast One Hundred Seventy Ninth Street and One Hundred Fifty Sixth Place Southeast,,47.4403877,-122.131493,24,,0.0,,America/Los_Angeles,1.0,
60172,60172.0,Se 179Th St & 154Th Ave Se,Southeast One Hundred Seventy Ninth Street and One Hundred Fifty Fourth Avenue Southeast,,47.441143,-122.135551,24,,0.0,,America/Los_Angeles,1.0,
60173,60173.0,Se 179Th St & 152Nd Pl Se,Southeast One Hundred Seventy Ninth Street and One Hundred Fifty Second Place Southeast,,47.442276,-122.138145,24,,0.0,,America/Los_Angeles,1.0,
60174,60174.0,Se Petrovitsky Rd & Se 176Th St,Southeast Petrovitsky Road and Southeast One Hundred Seventy Sixth Street,,47.4434052,-122.145798,24,,0.0,,America/Los_Angeles,1.0,
60175,60175.0,Se Petrovitsky Rd & Se 176Th St,Southeast Petrovitsky Road and Southeast One Hundred Seventy Sixth Street,,47.444603,-122.150116,24,,0.0,,America/Los_Angeles,1.0,
60177,60177.0,Se Petrovitsky Rd & 134Th Ave Se,Southeast Petrovitsky Road and 134th Avenue Southeast,,47.4468613,-122.161957,24,,0.0,,America/Los_Angeles,1.0,
60180,60180.0,128Th Ave Se & Se Petrovitsky Rd,One Hundred Twenty Eighth Avenue Southeast and Southeast Petrovitsky Road,,47.4467278,-122.16996,24,,0.0,,America/Los_Angeles,1.0,
60184,60184.0,Se Petrovitsky Rd & 128Th Ave Se,Southeast Petrovitsky Road and One Hundred Twenty Eighth Avenue Southeast,,47.4458504,-122.169159,24,,0.0,,America/Los_Angeles,1.0,
60185,60185.0,Se Petrovitsky Rd & 140Th Ave Se,Southeast Petrovitsky Road and One Hundred Fortieth Avenue Southeast,,47.4457207,-122.154678,24,,0.0,,America/Los_Angeles,1.0,
60186,60186.0,Se Petrovitsky Rd & 128Th Ave Se,Southeast Petrovitsky Road and One Hundred Twenty Eighth Avenue Southeast,,47.4462318,-122.170532,24,,0.0,,America/Los_Angeles,1.0,
60190,60190.0,128Th Ave Se & Se 172Nd St,One Hundred Twenty Eighth Avenue Southeast and Southeast One Hundred Seventy Second Street,,47.4487839,-122.169891,24,,0.0,,America/Los_Angeles,1.0,
6020,6020.0,N 43Rd St & Fremont Ave N,North 43rd Street and Fremont Avenue North,,47.6588821,-122.350266,1,,0.0,,America/Los_Angeles,1.0,
60202,60202.0,128Th Ave Se & Se 169Th Pl,One Hundred Twenty Eighth Avenue Southeast and Southeast One Hundred Sixty Ninth Place,,47.451416,-122.1698,24,,0.0,,America/Los_Angeles,1.0,
60220,60220.0,Se 168Th St & 127Th Ave Se,Southeast One Hundred Sixty Eighth Street and 127th Avenue Southeast,,47.4524193,-122.173325,24,,0.0,,America/Los_Angeles,1.0,
60230,60230.0,Se 168Th St & 125Th Ave Se,Southeast One Hundred Sixty Eighth Street and 125th Avenue Southeast,,47.452446,-122.175682,24,,0.0,,America/Los_Angeles,1.0,
60240,60240.0,Se 168Th St & 122Nd Ave Se,Southeast One Hundred Sixty Eighth Street and 122nd Avenue Southeast,,47.4524689,-122.178551,24,,0.0,,America/Los_Angeles,1.0,
60250,60250.0,Se 168Th St & 120Th Ave Se,Southeast One Hundred Sixty Eighth Street and One Hundred Twentieth Avenue Southeast,,47.4524918,-122.180573,24,,0.0,,America/Los_Angeles,1.0,
60260,60260.0,Se 168Th St & 117Th Ave Se,Southeast One Hundred Sixty Eighth Street and 117th Avenue Southeast,,47.4525261,-122.184219,24,,0.0,,America/Los_Angeles,1.0,
6030,6030.0,Fremont Ave N & N 41St St,Fremont Avenue North and North 41st Street,,47.6564255,-122.350044,1,,0.0,,America/Los_Angeles,1.0,
60300,60300.0,Se Petrovitsky Rd & 113Th Pl Se,Southeast Petrovitsky Road and 113th Place Southeast,,47.4452591,-122.189552,24,,0.0,,America/Los_Angeles,1.0,
60310,60310.0,Se Petrovitsky Rd & 110Th Ave Se,Southeast Petrovitsky Road and One Hundred Tenth Avenue Southeast,,47.4453125,-122.19413,24,,0.0,,America/Los_Angeles,1.0,
60320,60320.0,Se Carr Rd & 108Th Ave Se,Southeast Carr Road and One Hundred Eighth Avenue Southeast,,47.4452934,-122.198212,24,,0.0,,America/Los_Angeles,1.0,
60340,60340.0,Se Carr Rd & 103Rd Ave Se,Southeast Carr Road and 103rd Avenue Southeast,,47.4429665,-122.203674,24,,0.0,,America/Los_Angeles,1.0,
60350,60350.0,Se Carr Rd & 98Th Ave S,Southeast Carr Road and 98th Avenue South,,47.4422989,-122.209114,24,,0.0,,America/Los_Angeles,1.0,
60359,60359.0,Talbot Rd S & S 32Nd St,Talbot Road South and South 32nd Street,,47.4510269,-122.211533,24,,0.0,,America/Los_Angeles,1.0,
60360,60360.0,S 43Rd St & Talbot Rd S,South 43rd Street and Talbot Road South,,47.4411812,-122.213249,24,,0.0,,America/Los_Angeles,1.0,
60361,60361.0,Talbot Rd S & S Carr Rd,Talbot Road South and South Carr Road,,47.4420204,-122.212349,24,,0.0,,America/Los_Angeles,1.0,
60362,60362.0,Talbot Rd S & S 177Th St,Talbot Road South and South One Hundred Seventy Seventh Street,,47.4443169,-122.211342,24,,0.0,,America/Los_Angeles,1.0,
60363,60363.0,Talbot Rd S & S 37Th St,Talbot Road South and South 37th Street,,47.446846,-122.210884,24,,0.0,,America/Los_Angeles,1.0,
60364,60364.0,Talbot Rd S & S 27Th Pl,Talbot Road South and South 27th Place,,47.4556274,-122.212585,24,,0.0,,America/Los_Angeles,1.0,
60366,60366.0,Talbot Rd S & S 23Rd St,Talbot Road South and South 23rd Street,,47.4591064,-122.212051,24,,0.0,,America/Los_Angeles,1.0,
60367,60367.0,Talbot Rd S & S 26Th St,Talbot Road South and South 26th Street,,47.4571724,-122.212708,24,,0.0,,America/Los_Angeles,1.0,
60370,60370.0,Sw 43Rd St & E Valley Hwy,Southwest 43rd Street and East Valley Highway,,47.4411888,-122.220695,24,,0.0,,America/Los_Angeles,1.0,
60372,60372.0,Sw 43Rd St & Oakesdale Ave Sw,Southwest 43rd Street and Oakesdale Avenue Southwest,,47.4412193,-122.226883,24,,0.0,,America/Los_Angeles,1.0,
60373,60373.0,Lind Ave Sw & Sw 43Rd St,Lind Avenue Southwest and Southwest 43rd Street,,47.4415092,-122.223854,24,,0.0,,America/Los_Angeles,1.0,
60374,60374.0,Sw 43Rd St & Lind Ave Sw,Southwest 43rd Street and Lind Avenue Southwest,,47.4412117,-122.224648,24,,0.0,,America/Los_Angeles,1.0,
60375,60375.0,Sw 43Rd St & Oakesdale Ave Sw,Southwest 43rd Street and Oakesdale Avenue Southwest,,47.4412422,-122.234001,24,,0.0,,America/Los_Angeles,1.0,
60376,60376.0,Sw 43Rd St & Oakesdale Ave Sw,Southwest 43rd Street and Oakesdale Avenue Southwest,,47.4412498,-122.237701,24,,0.0,,America/Los_Angeles,1.0,
60378,60378.0,S 180Th St & 72Nd Ave S,South One Hundred Eightieth Street and 72nd Avenue South,,47.4412804,-122.243538,24,,0.0,,America/Los_Angeles,1.0,
60380,60380.0,Andover Park W & S 180Th St,Andover Park West and South One Hundred Eightieth Street,,47.4419403,-122.254463,24,,0.0,,America/Los_Angeles,1.0,
6040,6040.0,Fremont Ave N & N 39Th St,Fremont Avenue North and North 39th Street,,47.6550369,-122.350021,1,,0.0,,America/Los_Angeles,1.0,
