route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100340,46243,56264168,Lake Union,,0,7932287,11098001,0,915,1,1
100340,46243,56264169,Lake Union,,0,7932289,11098001,0,915,1,1
100340,46243,56264170,Lake Union,,0,7932287,11098001,0,915,1,1
100340,46243,56264171,Lake Union,,0,7932289,11098001,0,915,1,1
100340,46243,56264172,Lake Union,,0,7932287,11098001,0,915,1,1
100340,46243,56264236,Lake Union,,0,7932289,11098001,0,915,1,1
100340,46243,56264237,Lake Union,,0,7932288,11098001,0,915,1,1
100340,46243,56264238,Lake Union,,0,7932289,11098001,0,915,1,1
100340,46243,56264239,Lake Union,,0,7932287,11098001,0,915,1,1
100340,46243,56264240,Lake Union,,0,7932289,11098001,0,915,1,1
100340,46243,56264241,Lake Union,,0,7932288,11098003,0,915,1,1
100340,46243,56264242,Lake Union,,0,7932288,11098001,0,915,1,1
100340,46243,56264243,Lake Union,,0,7932287,11098001,0,915,1,1
100340,46243,56264244,Lake Union,,0,7932287,11098001,0,915,1,1
100340,46243,56264245,Lake Union,,0,7932289,11098001,0,915,1,1
100340,46243,56264246,Lake Union,,0,7932287,11098001,0,915,1,1
100340,46243,56264247,Lake Union,,0,7932288,11098001,0,915,1,1
100340,46243,56264248,Lake Union,,0,7932289,11098001,0,915,1,1
100340,46243,56264257,Lake Union,,0,7932287,11098004,0,915,1,1
100340,46243,56264258,Lake Union,,0,7932288,11098004,0,915,1,1
100340,46243,56264259,Lake Union,,0,7932287,11098003,0,915,1,1
100340,46243,56264261,Lake Union,,0,7932289,11098003,0,915,1,1
100340,46243,56264389,Lake Union,,0,7932289,11098004,0,915,1,1
100340,46243,56384082,Lake Union,,0,7932287,11098001,0,915,1,1
100340,46243,76224235,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224236,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224237,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224238,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224239,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224240,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224241,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224242,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224243,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224244,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224245,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224246,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224247,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224248,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224249,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224250,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224251,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224252,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224253,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224254,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224255,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224256,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224257,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224258,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224259,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224260,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224261,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224262,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224263,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224264,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224265,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224266,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224267,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224268,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224269,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224270,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224271,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224272,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224273,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224274,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224275,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224276,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224277,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224278,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224279,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224280,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224281,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224282,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224283,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224284,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224285,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224286,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224287,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224288,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224289,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224290,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224291,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224292,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224293,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224294,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224295,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224296,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224297,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224311,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224312,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224313,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224314,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224315,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224316,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224317,Downtown Seattle,,1,7932288,20098020,0,915,1,1
100340,46243,76224318,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224324,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100340,46243,76224326,Downtown Seattle,,1,7932289,20098020,0,915,1,1
100340,46243,76224330,Downtown Seattle,,1,7932287,20098020,0,915,1,1
100447,48112,650117569,U-District Station Capitol Hill,,0,7936748,11049009,0,101,1,1
100447,48112,650117579,U-District Station Capitol Hill,,0,7936747,11049009,0,101,1,1
100447,48112,650117599,U-District Station Capitol Hill,,0,7936748,11049009,0,101,1,1
100447,48112,650117609,U-District Station Capitol Hill,,0,7936745,11049009,0,101,1,1
100447,48112,650117619,U-District Station Capitol Hill,,0,7936747,11049009,0,101,1,1
100447,48112,650117629,U-District Station Capitol Hill,,0,7936751,11049009,0,101,1,1
100447,48112,650117639,U-District Station Capitol Hill,,0,7936746,11049009,0,101,1,1
100447,48112,650117649,U-District Station Capitol Hill,,0,7936748,11049009,0,101,1,1
100447,48112,650117659,U-District Station Capitol Hill,,0,7936745,11049009,0,101,1,1
100447,48112,650117669,U-District Station Capitol Hill,,0,7936747,11049009,0,101,1,1
100447,48112,650117679,U-District Station Capitol Hill,,0,7936751,11049009,0,101,1,1
100447,48112,650117689,U-District Station Capitol Hill,,0,7936746,11049009,0,101,1,1
100447,48112,650117699,U-District Station Capitol Hill,,0,7936748,11049009,0,101,1,1
100447,48112,650117709,U-District Station Capitol Hill,,0,7936745,11049009,0,101,1,1
100447,48112,650117719,U-District Station Capitol Hill,,0,7936747,11049009,0,101,1,1
100447,48112,650117729,U-District Station Capitol Hill,,0,7936751,11049009,0,101,1,1
100447,48112,650117739,U-District Station Capitol Hill,,0,7936746,11049009,0,101,1,1
100447,48112,650117749,U-District Station Capitol Hill,,0,7936748,11049009,0,101,1,1
100447,48112,650117759,U-District Station Capitol Hill,,0,7936745,11049009,0,101,1,1
100447,48112,650117769,U-District Station Capitol Hill,,0,7936747,11049009,0,101,1,1
100447,48112,650117779,U-District Station Capitol Hill,,0,7936751,11049009,0,101,1,1
100447,48112,650117789,U-District Station Capitol Hill,,0,7936746,11049009,0,101,1,1
100447,48112,650117799,U-District Station Capitol Hill,,0,7936748,11049009,0,101,1,1
100447,48112,650117809,U-District Station Capitol Hill,,0,7936745,11049009,0,101,1,1
100447,48112,650117819,U-District Station Capitol Hill,,0,7936747,11049009,0,101,1,1
100447,48112,650117829,U-District Station Capitol Hill,,0,7936751,11049009,0,101,1,1
100447,48112,650117839,U-District Station Capitol Hill,,0,7936746,11049009,0,101,1,1
100447,48112,650117849,U-District Station Capitol Hill,,0,7936748,11049009,0,101,1,1
100447,48112,650117859,U-District Station Capitol Hill,,0,7936745,11049009,0,101,1,1
100447,48112,650117869,U-District Station Capitol Hill,,0,7936747,11049009,0,101,1,1
100447,48112,650117879,U-District Station Capitol Hill,,0,7936752,11049009,0,101,1,1
100447,48112,650117889,U-District Station Capitol Hill,,0,7936751,11049009,0,101,1,1
100447,48112,650117899,U-District Station Capitol Hill,,0,7936746,11049009,0,101,1,1
100447,48112,650117909,U-District Station Capitol Hill,,0,7936748,11049009,0,101,1,1
100447,48112,650117919,U-District Station Capitol Hill,,0,7936745,11049009,0,101,1,1
100447,48112,650117929,U-District Station Capitol Hill,,0,7936747,11049009,0,101,1,1
100447,48112,650117939,U-District Station Capitol Hill,,0,7936752,11049009,0,101,1,1
100447,48112,650117949,U-District Station Capitol Hill,,0,7936751,11049009,0,101,1,1
100447,48112,650117959,U-District Station Capitol Hill,,0,7936746,11049009,0,101,1,1
100447,48112,650117969,U-District Station Capitol Hill,,0,7936748,11049009,0,101,1,1
100447,48112,650117979,U-District Station Capitol Hill,,0,7936745,11049009,0,101,1,1
100447,48112,650117989,U-District Station Capitol Hill,,0,7936747,11049009,0,101,1,1
100447,48112,650117999,U-District Station Capitol Hill,,0,7936752,11049009,0,101,1,1
100447,48112,650118009,U-District Station Capitol Hill,,0,7936749,11049009,0,101,1,1
100447,48112,650118019,U-District Station Capitol Hill,,0,7936746,11049009,0,101,1,1
100447,48112,650118029,U-District Station Capitol Hill,,0,7936748,11049009,0,101,1,1
100447,48112,650118039,U-District Station Capitol Hill,,0,7936745,11049009,0,101,1,1
100447,48112,650118049,U-District Station Capitol Hill,,0,7936747,11049009,0,101,1,1
100447,48112,650118059,U-District Station Capitol Hill,,0,7936752,11049009,0,101,1,1
100447,48112,650118069,U-District Station Capitol Hill,,0,7936749,11049009,0,101,1,1
100447,48112,650118079,U-District Station Capitol Hill,,0,7936748,11049009,0,101,1,1
100447,48112,650118089,U-District Station Capitol Hill,,0,7936745,11049009,0,101,1,1
100447,48112,650118099,U-District Station Capitol Hill,,0,7936747,11049009,0,101,1,1
100447,48112,650118109,U-District Station Capitol Hill,,0,7936752,11049009,0,101,1,1
100447,48112,650118119,U-District Station Capitol Hill,,0,7936749,11049009,0,101,1,1
100447,48112,650118129,U-District Station Capitol Hill,,0,7936748,11049009,0,101,1,1
100447,48112,650118139,U-District Station Capitol Hill,,0,7936745,11049009,0,101,1,1
100447,48112,650118149,U-District Station Capitol Hill,,0,7936747,11049009,0,101,1,1
100447,48112,650118159,U-District Station Capitol Hill,,0,7936752,11049009,0,101,1,1
100447,48112,650118169,U-District Station Capitol Hill,,0,7936749,11049009,0,101,1,1
100447,48112,650118179,U-District Station Capitol Hill,,0,7936745,11049009,0,101,1,1
100447,48112,650118189,U-District Station Capitol Hill,,0,7936747,11049009,0,101,1,1
100447,48112,650118199,U-District Station Capitol Hill,,0,7936752,11049009,0,101,1,1
100447,48112,650118249,Downtown Seattle Broadway,,1,7936748,20049008,0,101,1,1
100447,48112,650118259,Downtown Seattle Broadway,,1,7936747,20049008,0,101,1,1
100447,48112,650118269,Downtown Seattle Broadway,,1,7936751,20049008,0,101,1,1
100447,48112,650118279,Downtown Seattle Broadway,,1,7936746,20049008,0,101,1,1
100447,48112,650118289,Downtown Seattle Broadway,,1,7936748,20049008,0,101,1,1
100447,48112,650118299,Downtown Seattle Broadway,,1,7936745,20049008,0,101,1,1
100447,48112,650118309,Downtown Seattle Broadway,,1,7936747,20049008,0,101,1,1
100447,48112,650118319,Downtown Seattle Broadway,,1,7936751,20049008,0,101,1,1
100447,48112,650118329,Downtown Seattle Broadway,,1,7936746,20049008,0,101,1,1
100447,48112,650118339,Downtown Seattle Broadway,,1,7936748,20049008,0,101,1,1
100447,48112,650118349,Downtown Seattle Broadway,,1,7936745,20049008,0,101,1,1
100447,48112,650118359,Downtown Seattle Broadway,,1,7936747,20049008,0,101,1,1
100447,48112,650118369,Downtown Seattle Broadway,,1,7936751,20049008,0,101,1,1
100447,48112,650118379,Downtown Seattle Broadway,,1,7936746,20049008,0,101,1,1
100447,48112,650118389,Downtown Seattle Broadway,,1,7936748,20049008,0,101,1,1
100447,48112,650118399,Downtown Seattle Broadway,,1,7936745,20049008,0,101,1,1
100447,48112,650118409,Downtown Seattle Broadway,,1,7936747,20049008,0,101,1,1
100447,48112,650118419,Downtown Seattle Broadway,,1,7936751,20049008,0,101,1,1
100447,48112,650118429,Downtown Seattle Broadway,,1,7936746,20049008,0,101,1,1
100447,48112,650118439,Downtown Seattle Broadway,,1,7936748,20049008,0,101,1,1
100447,48112,650118449,Downtown Seattle Broadway,,1,7936745,20049008,0,101,1,1
100447,48112,650118459,Downtown Seattle Broadway,,1,7936747,20049008,0,101,1,1
100447,48112,650118469,Downtown Seattle Broadway,,1,7936751,20049008,0,101,1,1
100447,48112,650118479,Downtown Seattle Broadway,,1,7936746,20049008,0,101,1,1
100447,48112,650118489,Downtown Seattle Broadway,,1,7936748,20049008,0,101,1,1
100447,48112,650118499,Downtown Seattle Broadway,,1,7936745,20049008,0,101,1,1
100447,48112,650118509,Downtown Seattle Broadway,,1,7936747,20049008,0,101,1,1
100447,48112,650118519,Downtown Seattle Broadway,,1,7936751,20049008,0,101,1,1
100447,48112,650118529,Downtown Seattle Broadway,,1,7936746,20049008,0,101,1,1
100447,48112,650118539,Downtown Seattle Broadway,,1,7936748,20049008,0,101,1,1
100447,48112,650118549,Downtown Seattle Broadway,,1,7936745,20049008,0,101,1,1
100447,48112,650118559,Downtown Seattle Broadway,,1,7936747,20049008,0,101,1,1
100447,48112,650118569,Downtown Seattle Broadway,,1,7936752,20049008,0,101,1,1
100447,48112,650118579,Downtown Seattle Broadway,,1,7936751,20049008,0,101,1,1
100447,48112,650118589,Downtown Seattle Broadway,,1,7936746,20049008,0,101,1,1
100447,48112,650118599,Downtown Seattle Broadway,,1,7936748,20049008,0,101,1,1
100447,48112,650118609,Downtown Seattle Broadway,,1,7936745,20049008,0,101,1,1
100447,48112,650118619,Downtown Seattle Broadway,,1,7936747,20049008,0,101,1,1
100447,48112,650118639,Downtown Seattle Broadway,,1,7936751,20049013,0,101,1,1
100447,48112,650118649,Downtown Seattle Broadway,,1,7936746,20049008,0,101,1,1
100447,48112,650118659,Downtown Seattle Broadway,,1,7936748,20049008,0,101,1,1
100447,48112,650118669,Downtown Seattle Broadway,,1,7936745,20049008,0,101,1,1
100447,48112,650118679,Downtown Seattle Broadway,,1,7936747,20049008,0,101,1,1
100447,48112,650118689,Downtown Seattle Broadway,,1,7936752,20049008,0,101,1,1
100447,48112,650118699,Downtown Seattle Broadway,,1,7936749,20049008,0,101,1,1
100447,48112,650118709,Downtown Seattle Broadway,,1,7936746,20049013,0,101,1,1
100447,48112,650118719,Downtown Seattle Broadway,,1,7936748,20049008,0,101,1,1
100447,48112,650118729,Downtown Seattle Broadway,,1,7936745,20049008,0,101,1,1
100447,48112,650118739,Downtown Seattle Broadway,,1,7936747,20049008,0,101,1,1
100447,48112,650118749,Downtown Seattle Broadway,,1,7936752,20049008,0,101,1,1
100447,48112,650118759,Downtown Seattle Broadway,,1,7936749,20049008,0,101,1,1
100447,48112,650118769,Downtown Seattle Broadway,,1,7936748,20049008,0,101,1,1
100447,48112,650118779,Downtown Seattle Broadway,,1,7936745,20049008,0,101,1,1
100447,48112,650118789,Downtown Seattle Broadway,,1,7936747,20049008,0,101,1,1
100447,48112,650118799,Downtown Seattle Broadway,,1,7936752,20049008,0,101,1,1
100447,48112,650118809,Downtown Seattle Broadway,,1,7936749,20049008,0,101,1,1
100447,48112,650118819,Downtown Seattle Broadway,,1,7936748,20049013,0,101,1,1
100447,48112,650118829,Downtown Seattle Broadway,,1,7936747,20049008,0,101,1,1
100447,48112,650118839,Downtown Seattle Broadway,,1,7936752,20049008,0,101,1,1
100447,48112,650118849,Downtown Seattle Broadway,,1,7936749,20049008,0,101,1,1
100447,48112,650118859,Downtown Seattle Broadway,,1,7936745,20049013,0,101,1,1
100447,48112,650118869,Downtown Seattle Broadway,,1,7936747,20049013,0,101,1,1
100447,48112,650118879,Downtown Seattle Broadway,,1,7936752,20049013,0,101,1,1
100447,48112,650124569,U-District Station Capitol Hill,,0,7936751,11049009,0,101,1,1
100447,48112,651546469,U-District Station Capitol Hill,,0,7936746,11049009,0,101,1,1
100447,48112,651546499,Downtown Seattle Broadway,,1,7936745,20049008,0,101,1,1
100447,48112,654033769,U-District Station Capitol Hill,,0,7936749,11049009,0,101,1,1
100447,48112,654033809,Downtown Seattle Broadway,,1,7936749,20049013,0,101,1,1
100447,48112,694075669,Downtown Seattle Broadway,,1,7936751,20049008,0,101,1,1
100447,48112,694075729,U-District Station Capitol Hill,,0,7936751,11049009,0,101,1,1
100447,48112,772361749,Downtown Seattle Broadway,,1,7936752,20049008,0,101,1,1
100451,48112,635882059,Issaquah,,1,7934438,40556005,0,501,1,1
100451,48112,635882329,Issaquah,,1,7934278,40556005,0,501,1,1
100451,48112,635882649,Issaquah,,1,7934291,40556005,0,501,1,1
100451,48112,635882829,Issaquah,,1,7934317,40556005,0,501,1,1
100451,48112,635882839,Issaquah,,1,7934291,40556005,0,501,1,1
100451,48112,635883199,Issaquah,,1,7934278,40556005,0,501,1,1
100451,48112,635883209,Issaquah,,1,7934438,40556005,0,501,1,1
100451,48112,635883589,Issaquah,,1,7934317,40556005,0,501,1,1
100451,48112,774867909,U-District Station,,0,7934411,31556009,0,501,1,1
100451,48112,774867939,U-District Station,,0,7934413,31556009,0,501,1,1
100451,48112,774868099,U-District Station,,0,7934411,31556009,0,501,1,1
100451,48112,774868509,U-District Station,,0,7934410,31556009,0,501,1,1
100451,48112,774868599,U-District Station,,0,7934410,31556009,0,501,1,1
100451,48112,774868899,U-District Station,,0,7934414,31556009,0,501,1,1
100451,48112,774869359,U-District Station,,0,7934412,31556009,0,501,1,1
100451,48112,774869639,U-District Station,,0,7934412,31556009,0,501,1,1
100451,48112,774869649,U-District Station,,0,7934413,31556009,0,501,1,1
100451,48112,774870609,U-District Station,,0,7934414,31556009,0,501,1,1
100459,48112,694277119,Issaquah Highlands,,0,7934463,41218003,0,101,1,1
100459,48112,694277129,Issaquah Highlands,,0,7934444,41218003,0,101,1,1
100459,48112,694279329,Issaquah Highlands,,0,7934445,41218003,0,101,1,1
